"tf" "lipid" "cor"
"ATF6" "PC 16:0;0_19:2;0" 0.849688203685989
"HNF4A" "PC O-18:2;0/17:0;0" -0.849380407814824
"ATF4" "PE 16:1;0_22:2;0" 0.848954772674125
"HNF4A" "PE O-16:0;0/20:5;0" 0.848764461092617
"XBP1" "PE 18:0;0_19:1;0" 0.847789411490942
"HNF4A" "DAG 14:0;0_18:1;0" -0.847159809477068
"ATF6" "LPA 18:0;0" 0.846858847092072
"ATF6" "PE O-18:1;0/14:0;0" -0.846500244634411
"HNF4A" "PC O-16:0;0/20:3;0" 0.846225817620419
"ATF6" "PE 16:0;0_20:5;0" 0.845045518995197
"ATF4" "PE O-18:1;0/22:3;0" -0.844767385495784
"ATF4" "PC O-18:2;0/20:3;0" -0.844650342329448
"NR1H3" "PG 18:2;0_18:2;0" 0.844307372243951
"HNF4A" "PC O-16:1;0/20:3;0" 0.844169636553524
"ATF6" "PC 16:0;0_20:2;0" 0.84413986526273
"ATF4" "PG 16:1;0_22:5;0" 0.844095244760214
"ATF4" "PE 16:0;0_22:2;0" 0.843582863381688
"HNF4A" "PA 16:0;0_18:1;0" 0.843458936965052
"ATF6" "PC 18:1;0_20:2;0" -0.842813761757827
"HNF4A" "PS 17:0;0_17:1;0" 0.842689318008487
"NR1H3" "PG 16:1;0_22:4;0" -0.842519705160199
"HNF4A" "PE O-18:2;0/20:1;0" -0.842443033034383
"ATF4" "PG 16:1;0_20:3;0" 0.841992448581934
"ATF6" "PC 16:0;0_22:5;0" 0.84196787145995
"HNF4A" "PC O-18:0;0/18:2;0" 0.841008013752822
"ATF4" "Cer 40:1;2" 0.840868914135718
"ATF6" "PC 16:1;0_18:0;0" 0.840677698929842
"ATF4" "PE O-16:0;0/18:1;0" 0.8406326021857
"NR1H3" "PC O-18:1;0/16:1;0" -0.840240698581018
"ATF6" "PA 16:0;0_18:1;0" 0.840088427112228
"ATF4" "PC O-18:0;0/20:5;0" 0.839475756546177
"ATF6" "PI 17:0;0_18:1;0" -0.838970089613743
"ATF6" "PC 18:0;0_18:1;0" 0.838850484029794
"ATF6" "PE O-17:1;0/22:4;0" -0.838844166773812
"ATF6" "DAG 14:0;0_18:1;0" -0.838594563240553
"ATF6" "PE 16:0;0_20:4;0" 0.838451093901101
"XBP1" "PE 18:0;0_22:4;0" 0.838331714706776
"NR1H3" "DAG 16:0;0_20:1;0" -0.838187365665974
"HNF4A" "PG 16:1;0_22:1;0" 0.838048589359187
"ATF6" "PC 18:1;0_22:6;0" -0.837747089786818
"XBP1" "PA 18:0;0_18:1;0" 0.837472792839342
"XBP1" "PC O-16:2;0/16:1;0" -0.837340535045839
"HNF4A" "PC O-18:0;0/16:1;0" 0.836930404184395
"ATF4" "PE O-18:2;0/14:0;0" -0.836421739188446
"XBP1" "PC O-16:1;0/22:2;0" -0.835991306015712
"HNF4A" "PC 18:1;0_22:5;0" -0.835941606648799
"ATF6" "PG 18:2;0_20:2;0" -0.835811900741045
"ATF6" "PC O-18:0;0/20:6;0" 0.835645238554602
"ATF4" "PE O-17:1;0/22:4;0" -0.835579875289612
"XBP1" "PC O-16:1;0/19:3;0" 0.835299801202915
"ATF6" "PE 20:1;0_20:1;0" -0.835106282043477
"ATF6" "PA 17:1;0_17:1;0" 0.835039352085464
"ATF6" "PE 18:0;0_18:3;0" 0.834763234146897
"XBP1" "PC 16:0;0_17:1;0" -0.834400560196808
"ATF6" "PG 16:0;0_20:1;0" 0.834208412710203
"ATF6" "Cer 40:1;2" 0.834088791561669
"ATF6" "PG 16:1;0_20:3;0" 0.833674383575328
"ATF6" "PG 18:1;0_22:5;0" -0.833619881264033
"HNF4A" "PE O-18:2;0/16:1;0" 0.833568461477075
"ATF6" "PC O-18:2;0/20:4;0" -0.833500858142429
"ATF6" "PC O-18:0;0/20:5;0" 0.833211528771961
"ATF6" "PE O-16:1;0/21:2;0" -0.832981888808866
"HNF4A" "PC O-16:1;0/20:2;0" 0.832837672894778
"ATF4" "PE O-18:1;0/20:2;0" -0.832471226873373
"HNF4A" "DAG 18:0;0_18:2;0" 0.832230026496749
"ATF6" "LPE O-16:1;0" 0.832094413996175
"ATF6" "PC 16:0;0_18:2;0" 0.832039131944542
"HNF4A" "PG 18:0;0_20:3;0" 0.832035438793255
"ATF4" "PE 16:1;0_22:3;0" 0.831836047441232
"ATF4" "PS 18:1;0_20:2;0" -0.831681740081369
"ATF4" "PC 17:1;0_18:2;0" -0.831589944823845
"ATF6" "PC 18:1;0_22:4;0" -0.831526210961543
"ATF4" "PC 17:1;0_18:1;0" -0.831446747159082
"HNF4A" "PE O-16:1;0/20:3;0" 0.831405971235972
"ATF4" "PE 18:1;0_22:1;0" -0.831108846191287
"ATF4" "PC 16:1;0_17:1;0" -0.830939311382528
"HNF4A" "PE O-17:2;0/20:4;0" 0.830572656229308
"HNF4A" "PC O-16:0;0/20:5;0" 0.830317933887718
"ATF6" "PE 18:1;0_19:1;0" -0.830266518840922
"ATF4" "PE 18:1;0_20:1;0" -0.830165072193891
"ATF4" "PE O-16:0;0/20:2;0" 0.830164139156275
"ATF4" "PI 16:0;0_16:1;0" 0.830041076557456
"XBP1" "PE 18:0;0_20:3;0" -0.829972581504037
"ATF4" "PC O-18:2;0/18:1;0" -0.829860499889634
"ATF4" "PS 16:0;0_20:3;0" 0.829758644238007
"ATF4" "PE 18:1;0_18:1;0" -0.829395799167549
"ATF6" "PC O-18:1;0/16:0;0" -0.829329005714319
"XBP1" "PE O-17:0;0/16:2;0" -0.829288494960068
"ATF6" "PC 17:1;0_20:1;0" -0.829014308232456
"ATF6" "PE O-16:2;0/20:1;0" -0.828556018612689
"HNF4A" "PC O-16:1;0/16:2;0" -0.828065937800479
"ATF4" "PE O-18:1;0/16:0;0" -0.82800553047726
"HNF4A" "PC O-17:1;0/18:1;0" -0.827917998804506
"HNF4A" "PE O-18:0;0/20:4;0" 0.827737452437191
"ATF6" "PC 18:1;0_22:5;0" -0.827537964413606
"ATF4" "PE 18:0;0_18:3;0" 0.826952185299621
"ATF4" "PS 18:0;0_22:6;0" 0.826614627793442
"HNF4A" "PC 16:1;0_20:4;0" 0.826609784855257
"ATF6" "PE O-16:1;0/20:4;0" 0.826529007176861
"ATF6" "PC 16:0;0_18:1;0" 0.826522827557284
"HNF4A" "PE O-16:1;0/20:5;0" 0.82631560520263
"ATF4" "PE 16:1;0_20:4;0" 0.825320560787624
"ATF4" "PC 18:1;0_18:1;0" -0.825145397198441
"ATF4" "PC 16:0;0_16:2;0" -0.824536005040928
"XBP1" "PE 20:0;0_20:4;0" 0.82419321214868
"ATF4" "PC O-16:2;0/20:3;0" -0.823747040929067
"ATF4" "PE O-16:1;0/16:2;0" -0.823175876801929
"HNF4A" "PE O-18:0;0/22:5;0" 0.823119105596883
"ATF4" "PC O-16:1;0/16:0;0" 0.822657053555384
"ATF6" "PC O-18:1;0/14:0;0" -0.822246896113615
"ATF4" "PC 16:0;0_21:3;0" 0.822160352552754
"ATF6" "PC O-18:1;0/20:2;0" -0.822138914949596
"ATF4" "PE O-18:2;0/20:2;0" -0.821233628982822
"ATF6" "PE O-16:0;0/20:4;0" 0.821023686678621
"XBP1" "PE 18:0;0_20:2;0" -0.820859573480748
"ATF6" "PE O-16:0;0/20:5;0" 0.820835561366232
"ATF4" "PA 16:0;0_18:2;0" 0.820240253017757
"HNF4A" "PC 18:1;0_18:3;0" -0.820135082680141
"ATF4" "PE 18:1;0_18:2;0" -0.819728683409148
"HNF4A" "PC O-16:1;0/16:1;0" 0.819624202640627
"XBP1" "PS 18:1;0_22:0;0" -0.819364090414806
"ATF4" "LPA 18:0;0" 0.819244496371178
"XBP1" "PC O-18:0;0/20:3;0" -0.81912301996433
"ATF6" "PC O-18:1;0/22:6;0" -0.818837515379222
"NR1H3" "LPE O-18:2;0" -0.818377371862548
"ATF4" "CE 16:0;0" 0.818026014341926
"ATF6" "PE O-18:2;0/20:1;0" -0.817945397071782
"ATF4" "PE 16:0;0_22:3;0" 0.817662507743501
"HNF4A" "PS 18:0;0_22:2;0" 0.817276164199113
"ATF4" "DAG 16:0;0_16:0;0" 0.816877366787985
"ATF4" "PA 16:1;0_18:1;0" 0.816772283110309
"XBP1" "PE O-17:2;0/18:1;0" -0.816480199035005
"HNF4A" "PE O-18:2;0/21:3;0" -0.816353984073843
"ATF6" "PC O-16:0;0/20:3;0" 0.816222223437057
"HNF4A" "PC 15:0;0_20:1;0" 0.816154115403312
"ATF4" "PC O-17:0;0/21:3;0" 0.81611432589256
"ATF4" "PE 18:0;0_18:2;0" 0.81607885922347
"XBP1" "PC 17:1;0_17:1;0" -0.81552968494492
"ATF6" "PC 20:1;0_20:1;0" -0.815304581361919
"HNF4A" "PC 18:1;0_20:1;0" -0.815288260636924
"HNF4A" "PS 18:0;0_22:3;0" 0.815041909786927
"ATF6" "PC O-17:1;0/20:3;0" -0.81488373691173
"ATF4" "DAG 16:0;0_16:1;0" 0.814575021920705
"ATF6" "PE O-18:2;0/20:2;0" -0.814280670012508
"ATF4" "PE O-16:2;0/18:1;0" 0.813889908371832
"ATF4" "PE 16:0;0_18:2;0" 0.813347375425269
"NR1H3" "PC 16:1;0_22:3;0" -0.813254843958885
"HNF4A" "PC O-17:0;0/15:1;0" 0.813141344016571
"ATF6" "PC 20:3;0_20:3;0" 0.81313601070674
"ATF4" "PE O-16:0;0/20:3;0" 0.813068003860509
"ATF6" "SM 34:1;2" -0.812896797186801
"ATF6" "PE 18:1;0_22:4;0" -0.812751102233459
"ATF6" "PS 18:0;0_18:1;0" -0.81251100065064
"ATF6" "PC O-16:2;0/20:2;0" -0.812407642601035
"ATF6" "PE 17:0;0_18:1;0" -0.812309571814338
"HNF4A" "PE O-16:0;0/20:3;0" 0.81223388039025
"ATF6" "PE O-16:1;0/20:5;0" 0.812070301897757
"XBP1" "PC O-16:1;0/22:5;0" -0.811555109278423
"ATF6" "PC 18:1;0_22:1;0" -0.8112137152979
"ATF4" "PE O-17:2;0/20:1;0" -0.811204260778313
"ATF4" "LPI 18:0;0" 0.811143028727762
"XBP1" "PI 17:1;0_18:0;0" -0.810626578824041
"ATF6" "PE O-18:2;0/21:3;0" -0.810466058107434
"ATF6" "PS 18:1;0_22:1;0" -0.809513007982796
"ATF6" "PE O-16:1;0/20:3;0" 0.809305692331014
"ATF4" "PC O-17:2;0/17:1;0" 0.808964496839387
"ATF6" "PE 16:0;0_18:2;0" 0.808700856336755
"ATF6" "PE O-17:1;0/22:5;0" -0.808651449361758
"ATF6" "PC O-16:1;0/16:2;0" -0.80864823183495
"ATF4" "PE O-16:1;0/18:2;0" 0.808310497159709
"ATF6" "PE 18:1;0_18:2;0" -0.808219834470636
"ATF6" "PS 18:1;0_20:2;0" -0.807988426067176
"ATF6" "PE O-18:1;0/22:4;0" -0.807899424930829
"HNF4A" "PC O-17:1;0/16:0;0" -0.807441873652211
"HNF4A" "PC 18:1;0_22:1;0" -0.807400048400124
"NR1H3" "PS 17:0;0_20:2;0" -0.806963844752808
"ATF6" "PE O-16:1;0/19:3;0" 0.806962208710554
"ATF6" "PC O-17:0;0/18:3;0" 0.806782767286737
"ATF4" "PC 16:0;0_19:2;0" 0.806126691413605
"ATF6" "PC 17:0;0_18:1;0" -0.805922188172337
"ATF4" "PC 16:0;0_18:2;0" 0.805634796443934
"NR1H3" "PE 15:0;0_20:1;0" 0.805588717607315
"XBP1" "PC 18:1;0_19:3;0" 0.805473007579102
"XBP1" "PS 16:1;0_20:1;0" -0.805132756684792
"ATF4" "PC O-16:0;0/16:1;0" 0.805124636508665
"ATF6" "PS 18:1;0_19:0;0" -0.804349900771463
"ATF4" "DAG 18:1;0_20:3;0" -0.804072207043094
"ATF6" "PG 16:0;0_18:1;0" 0.803907137459704
"HNF4A" "PE 16:0;0_20:5;0" 0.803625712776785
"ATF4" "PE O-18:2;0/18:1;0" -0.802814864563365
"ATF6" "LPE 20:3;0" 0.802655896186733
"HNF4A" "PS 18:1;0_22:1;0" -0.802623323638662
"ATF6" "PC O-18:2;0/16:0;0" 0.802479147411401
"ATF4" "PI 18:0;0_20:4;0" 0.801739515300137
"HNF4A" "PG 16:0;0_18:1;0" 0.801585000057205
"ATF6" "PS 18:1;0_20:1;0" -0.80143381673629
"HNF4A" "PC O-16:0;0/20:2;0" 0.801018059803206
"ATF4" "HexCer 42:2;2" -0.80099286341191
"ATF6" "PE O-18:1;0/22:2;0" -0.800450812426398
"HNF4A" "PE 16:0;0_20:1;0" -0.800064778352167
"NR1H3" "PC O-17:0;0/20:1;0" 0.800050337058584
"HNF4A" "PG 16:0;0_20:2;0" 0.799437651964584
"ATF6" "PE O-18:2;0/18:1;0" -0.799319386205085
"ATF4" "Cer 42:1;2" 0.799139111573762
"ATF4" "PC O-17:2;0/18:1;0" -0.798938657427619
"NR1H3" "PE O-18:0;0/20:2;0" 0.798743215596722
"XBP1" "PS 16:1;0_22:1;0" -0.798515529488893
"ATF6" "PE O-18:1;0/20:3;0" -0.798350631718733
"ATF6" "PS 16:0;0_18:1;0" 0.79826559362628
"ATF6" "PC O-18:1;0/22:5;0" -0.797705483771316
"HNF4A" "PS 18:0;0_21:3;0" 0.797623262415508
"XBP1" "LPE O-18:2;0" -0.797344678116722
"ATF4" "PC O-18:1;0/15:0;0" -0.797132717579483
"ATF4" "PC 18:1;0_20:3;0" -0.797084150892432
"ATF4" "PE O-16:0;0/21:3;0" 0.796922283207406
"ATF6" "PE 18:1;0_20:1;0" -0.796681041906768
"ATF4" "PE O-16:1;0/24:3;0" 0.79660754151287
"XBP1" "PI 14:0;0_18:0;0" -0.796215475576833
"ATF6" "PC O-18:1;0/20:1;0" -0.796094945857959
"ATF4" "PE 17:0;0_18:2;0" 0.79606527475923
"HNF4A" "LPI 18:1;0" -0.795777230804559
"ATF4" "PC O-17:2;0/20:3;0" -0.795274744246145
"ATF4" "PE 16:1;0_20:3;0" 0.794877028084333
"ATF4" "PE O-16:1;0/24:4;0" 0.794818994715174
"ATF4" "PC O-16:0;0/20:5;0" 0.793906640639965
"ATF4" "DAG 18:1;0_18:1;0" -0.793043264302701
"ATF4" "LPE O-16:1;0" 0.792768309064351
"NR1H3" "PC O-16:2;0/18:0;0" -0.792664404879667
"HNF4A" "PG 16:0;0_20:3;0" 0.792593308717245
"HNF4A" "PC O-16:1;0/21:3;0" -0.792357031808768
"HNF4A" "PS 18:1;0_20:1;0" -0.791548026083784
"ATF4" "PI 17:0;0_18:1;0" -0.791089881189039
"ATF4" "PC 18:0;0_18:2;0" 0.790978347756298
"HNF4A" "PC O-17:1;0/20:4;0" -0.79071919642606
"HNF4A" "PI 18:1;0_20:3;0" -0.790540333029965
"ATF4" "PE O-17:0;0/18:2;0" 0.790336417910205
"ATF4" "PC 14:0;0_17:1;0" -0.789707182037091
"ATF4" "PC O-16:2;0/20:1;0" -0.789631460962889
"HNF4A" "PC O-18:1;0/20:2;0" -0.788869886280451
"XBP1" "PC 16:1;0_22:5;0" -0.788232352447639
"ATF4" "PC 16:0;0_18:3;0" 0.788227575504698
"ATF4" "PC 16:0;0_20:5;0" 0.788112423348344
"ATF6" "PC 18:1;0_20:3;0" -0.787942748327985
"ATF6" "PC O-17:1;0/20:4;0" -0.787703142533291
"ATF4" "PC O-17:1;0/16:1;0" 0.787689404500307
"ATF4" "PE O-18:1;0/20:5;0" 0.78708476251052
"XBP1" "PE 15:0;0_17:1;0" -0.786843994920882
"ATF4" "PA 16:1;0_18:0;0" 0.786288433391273
"ATF4" "Sulf 38:0;2" 0.786266015220999
"ATF4" "PE 17:0;0_18:1;0" -0.786160193037322
"ATF4" "PE O-16:0;0/16:1;0" 0.78614167282386
"ATF4" "PS 16:0;0_20:4;0" 0.785872475257039
"ATF6" "PE 16:0;0_22:1;0" -0.785826852487178
"HNF4A" "PC O-17:1;0/17:0;0" 0.785765570547947
"ATF4" "LPC 18:1;0" -0.78526216222194
"ATF6" "PC O-16:0;0/18:2;0" 0.78500580503371
"ATF4" "PE O-17:0;0/19:1;0" 0.784936962030682
"ATF4" "PC 16:0;0_20:3;0" 0.784445983834957
"ATF6" "PC O-18:2;0/17:0;0" -0.784071010634599
"ATF4" "PC 16:0;0_20:4;0" 0.783824304000502
"HNF4A" "PC 16:2;0_18:0;0" 0.78323661821633
"ATF6" "PS 16:0;0_20:3;0" 0.783233547982432
"HNF4A" "PE O-16:0;0/22:4;0" 0.783101793521253
"ATF4" "PC O-16:1;0/21:3;0" -0.782983122695571
"ATF6" "PC 16:0;0_22:6;0" 0.782934280113833
"ATF6" "PE O-18:1;0/22:3;0" -0.782919239245184
"ATF6" "PE 17:1;0_20:1;0" -0.782785866556971
"XBP1" "PG 16:1;0_20:1;0" -0.782330427886628
"XBP1" "PC O-17:1;0/15:0;0" -0.782031742759803
"XBP1" "PC O-18:1;0/16:2;0" -0.781916312533013
"ATF6" "PE O-16:1;0/22:4;0" 0.781822842363785
"HNF4A" "PE 18:2;0_20:1;0" -0.781743066585248
"ATF4" "PC O-16:0;0/18:2;0" 0.78109295974486
"ATF4" "PE O-16:1;0/24:5;0" 0.780938739914787
"XBP1" "PC O-18:2;0/14:0;0" -0.780335474639893
"ATF4" "PS 18:1;0_18:1;0" -0.779789382231723
"ATF4" "PE O-17:1;0/20:5;0" 0.779378254230266
"HNF4A" "PE 16:0;0_22:5;0" 0.779239816419531
"ATF4" "PC O-16:1;0/18:2;0" 0.779239670109385
"ATF6" "PG 18:1;0_20:2;0" -0.779171540770144
"ATF4" "PC O-17:0;0/19:1;0" 0.779125374063699
"ATF6" "PC O-16:2;0/20:1;0" -0.778903399808647
"ATF6" "PI 20:0;0_20:4;0" -0.778754585677465
"HNF4A" "PC O-16:0;0/22:4;0" 0.778698028315672
"ATF6" "PC O-16:0;0/20:4;0" 0.778498183242562
"ATF4" "PC 17:0;0_18:2;0" 0.778199216334877
"ATF4" "PI 16:0;0_20:5;0" 0.777924315978277
"NR1H3" "PE O-18:2;0/20:4;0" -0.777601020416171
"HNF4A" "PE O-17:1;0/18:1;0" -0.777285023530018
"ATF4" "PC O-17:1;0/18:2;0" 0.776696132404505
"NR1H3" "PE 17:0;0_20:1;0" 0.776280024498933
"HNF4A" "PC 17:0;0_18:1;0" -0.775859267918836
"ATF6" "PC O-18:2;0/22:5;0" -0.775568118081805
"HNF4A" "PE O-18:0;0/20:5;0" 0.775470207278395
"ATF4" "PE 18:0;0_20:4;0" 0.775176126880903
"XBP1" "PA 18:0;0_18:2;0" 0.775023632918258
"NR1H3" "PC 16:1;0_16:2;0" -0.774661341852277
"NR1H3" "PE O-18:0;0/20:1;0" 0.774636612839677
"ATF4" "PC 18:0;0_19:1;0" 0.774604180497507
"HNF4A" "PE 18:0;0_18:1;0" -0.773614447924879
"XBP1" "PS 18:1;0_20:0;0" -0.773497969974833
"XBP1" "PS 16:0;0_22:3;0" -0.773169133726613
"ATF4" "PE O-17:1;0/16:1;0" 0.773073304421279
"ATF6" "PE O-16:1;0/24:3;0" 0.772990791920373
"HNF4A" "PC 16:1;0_18:1;0" 0.772699701062815
"XBP1" "PC O-16:1;0/22:6;0" -0.772452838112586
"ATF6" "PS 17:0;0_22:5;0" -0.772337408689836
"ATF4" "DAG 16:0;0_18:2;0" 0.77204797934209
"XBP1" "PC 16:1;0_20:1;0" -0.771875224611208
"HNF4A" "PE O-16:1;0/20:4;0" 0.771657139556254
"ATF6" "PE O-17:0;0/20:5;0" 0.771651041627267
"HNF4A" "PC 14:0;0_18:0;0" 0.771429448960208
"ATF6" "PE O-16:0;0/16:1;0" 0.771296394475849
"HNF4A" "PC O-16:0;0/20:1;0" 0.771097294442826
"ATF6" "PG 18:1;0_18:1;0" -0.770841299636077
"NR1H3" "PE O-16:2;0/20:1;0" 0.770787466155263
"HNF4A" "CE 16:0;0" 0.770611760942359
"ATF4" "PE O-17:0;0/17:1;0" 0.770097752595071
"XBP1" "PG 16:1;0_22:4;0" -0.770031699525584
"ATF4" "PC O-16:0;0/20:1;0" 0.769864459154692
"NR1H3" "PE O-18:2;0/20:3;0" -0.769841376065236
"ATF6" "PC 18:0;0_18:3;0" 0.769376993787955
"HNF4A" "PS 18:1;0_22:0;0" 0.769213800323193
"XBP1" "PS 17:0;0_20:2;0" -0.768817016939288
"ATF4" "DAG 18:0;0_20:4;0" 0.768799629150298
"ATF4" "PC O-16:0;0/22:2;0" 0.768536966892763
"ATF4" "CE 16:1;0" 0.768386832476872
"ATF4" "PE O-16:0;0/22:1;0" 0.768190512875152
"ATF6" "PG 17:1;0_18:1;0" -0.768187552435059
"ATF6" "PC 16:1;0_17:0;0" 0.768184796870921
"HNF4A" "PE O-16:1;0/22:6;0" 0.768017200415391
"XBP1" "PE 16:0;0_18:1;0" 0.7678009915476
"XBP1" "PE 17:0;0_20:3;0" -0.767725847065744
"ATF4" "PC 18:2;0_18:2;0" 0.767255832692151
"HNF4A" "PC 17:1;0_20:3;0" -0.767206267390158
"NR1H3" "PC O-16:1;0/22:6;0" -0.766945162193113
"ATF6" "PA 16:1;0_18:0;0" 0.766923083681388
"ATF4" "DAG 18:0;0_18:1;0" -0.766909526582233
"HNF4A" "PE O-16:0;0/22:3;0" 0.766663633182939
"HNF4A" "PC O-18:2;0/22:5;0" -0.766584977357898
"ATF4" "PG 18:0;0_20:3;0" 0.766429188948721
"ATF6" "PS 16:0;0_20:4;0" 0.765755617193069
"ATF6" "PE 16:0;0_22:2;0" 0.765023669189797
"ATF6" "PC 16:1;0_20:4;0" 0.764916470014039
"ATF4" "PE O-16:1;0/24:2;0" 0.764783058176253
"ATF4" "PE 18:1;0_20:3;0" -0.764656780075309
"ATF6" "PS 17:0;0_20:1;0" -0.764452392012492
"ATF6" "PC 17:1;0_18:1;0" -0.764426622625651
"HNF4A" "PC O-16:0;0/22:1;0" 0.763909017367678
"HNF4A" "PE O-18:1;0/22:6;0" 0.763776041485073
"HNF4A" "PE O-18:1;0/20:2;0" -0.763537585647522
"ATF6" "PA 16:1;0_18:1;0" 0.763513371222606
"ATF4" "PE O-17:0;0/22:6;0" 0.763366449298465
"HNF4A" "PE O-16:1;0/22:4;0" 0.762851323440136
"NR1H3" "PC 16:1;0_17:1;0" -0.762613667550434
"NR1H3" "PE O-18:2;0/18:3;0" -0.762542841025226
"XBP1" "PC 14:0;0_18:0;0" -0.762275955311819
"ATF6" "LPE 18:0;0" 0.762241215136213
"ATF4" "PC 17:1;0_20:1;0" -0.762111922525821
"ATF4" "PC O-16:0;0/16:0;0" 0.762087771833762
"XBP1" "PC O-16:0;0/16:2;0" -0.761831877035463
"NR1H3" "PC 17:1;0_18:2;0" -0.761389936167575
"ATF4" "PE O-18:0;0/16:1;0" 0.761382149841182
"ATF4" "PC O-18:1;0/22:5;0" -0.760910821152937
"ATF4" "PC 18:0;0_18:3;0" 0.760820616352467
"NR1H3" "PC O-16:0;0/18:1;0" 0.760474704596566
"NR1H3" "PC 16:0;0_22:1;0" -0.760108896372071
"ATF4" "PE O-18:1;0/18:3;0" 0.758797992910072
"HNF4A" "SM 34:1;2" -0.757898181476413
"ATF6" "PE O-18:2;0/22:1;0" -0.757731128917808
"ATF4" "PE O-18:2;0/22:1;0" -0.757646147523925
"ATF4" "PI 16:0;0_22:5;0" 0.757606297388098
"HNF4A" "DAG 16:1;0_18:1;0" -0.757384497524873
"ATF4" "PE O-18:0;0/18:2;0" 0.756494566195843
"ATF4" "PC 16:1;0_22:3;0" -0.756250497365485
"ATF6" "DAG 18:0;0_20:4;0" 0.755864946852649
"ATF4" "PC O-18:2;0/16:0;0" 0.75581292778842
"XBP1" "PC O-16:0;0/18:1;0" 0.754856422272029
"HNF4A" "PE O-18:1;0/22:4;0" -0.753855225422975
"HNF4A" "PC O-16:1;0/18:1;0" -0.75339651076729
"ATF6" "PC O-18:2;0/20:1;0" -0.753174443520064
"ATF4" "PC O-16:0;0/20:2;0" 0.752980436663423
"ATF6" "PE 15:0;0_22:3;0" 0.752876552443324
"XBP1" "PE 16:0;0_17:1;0" 0.752576665342633
"ATF4" "PE 17:0;0_20:4;0" -0.751193642695338
"ATF4" "PG 16:1;0_20:2;0" 0.751135471420065
"ATF4" "PE O-17:1;0/17:0;0" 0.750854520640431
"HNF4A" "PE O-16:1;0/24:1;0" 0.75071683539574
"XBP1" "PG 22:5;0_22:6;0" -0.750498549930293
"ATF4" "PE 18:2;0_20:1;0" -0.750479727658413
"ATF6" "PS 18:0;0_22:6;0" 0.750173205455683
"HNF4A" "PC O-17:0;0/15:0;0" 0.750154958069873
"ATF4" "PI 16:0;0_18:2;0" 0.750121702533065
"HNF4A" "PC 18:2;0_20:4;0" 0.749841634450746
"HNF4A" "PE O-18:0;0/22:6;0" 0.749737798386588
"XBP1" "PC 16:0;0_22:1;0" -0.749502878004596
"XBP1" "PC O-16:2;0/18:1;0" -0.74916572460145
"ATF6" "PI 14:0;0_18:1;0" -0.748541916383722
"NR1H3" "PE 16:1;0_20:1;0" -0.748183537026534
"ATF6" "PE O-17:1;0/17:0;0" 0.747620053738242
"HNF4A" "PC 16:1;0_22:1;0" 0.747431510147472
"NR1H3" "PC 16:1;0_22:2;0" -0.746760245880488
"ATF4" "DAG 16:1;0_18:1;0" -0.746152020513659
"ATF4" "PS 16:0;0_20:2;0" 0.745815820762882
"ATF6" "PE 18:1;0_22:1;0" -0.7457427817518
"ATF6" "PC O-18:2;0/18:1;0" -0.745501237914167
"XBP1" "SM 40:2;2" -0.745131726347135
"ATF4" "PG 18:1;0_20:2;0" -0.745098185205363
"HNF4A" "PI 16:0;0_22:3;0" 0.744803861742675
"ATF4" "PE 16:0;0_16:1;0" 0.744793428161937
"ATF4" "PC 20:3;0_20:3;0" 0.744637841707554
"ATF6" "PC O-17:0;0/21:3;0" 0.743992974791772
"HNF4A" "PC 16:1;0_20:1;0" 0.74314034354551
"ATF6" "PE O-18:2;0/14:0;0" -0.742526887002621
"HNF4A" "PE 17:1;0_20:1;0" -0.742412557226361
"HNF4A" "PE 18:0;0_22:6;0" 0.742331875179416
"NR1H3" "PE O-16:0;0/20:2;0" 0.741931323916098
"ATF6" "PG 16:0;0_20:4;0" 0.741196928638767
"ATF4" "PE O-16:1;0/22:2;0" 0.741172358742284
"ATF6" "PI 18:0;0_20:3;0" -0.741162692467693
"ATF6" "PC O-18:2;0/16:1;0" 0.741020658001046
"ATF4" "PE 16:1;0_22:5;0" 0.740917149173437
"NR1H3" "PE 16:1;0_22:1;0" -0.74082672742128
"ATF4" "PE O-16:1;0/19:3;0" 0.739731143228499
"ATF4" "PC O-17:1;0/20:3;0" -0.739468728820527
"ATF4" "PI 16:0;0_20:1;0" 0.739184352440366
"ATF6" "PS 16:1;0_18:0;0" 0.738808427326908
"XBP1" "PC O-17:1;0/17:0;0" -0.738403324660112
"HNF4A" "PE 18:1;0_22:0;0" -0.738218281700218
"HNF4A" "PE O-18:1;0/20:1;0" -0.737595360421743
"ATF4" "PG 16:0;0_20:2;0" 0.737477507519202
"ATF6" "PS 18:1;0_18:2;0" -0.736568008767721
"HNF4A" "PS 16:0;0_18:1;0" 0.736400676171885
"ATF6" "PC O-18:0;0/20:2;0" -0.735531878760352
"NR1H3" "HexCer 42:2;2" -0.735091592679206
"XBP1" "PI 16:2;0_18:0;0" -0.734700693976147
"HNF4A" "PE 16:1;0_20:4;0" 0.734205172777469
"ATF4" "DAG 14:0;0_16:0;0" 0.733674841599716
"ATF6" "Cer 34:0;2" 0.733023292160745
"HNF4A" "LPG 22:6;0" 0.732897725622391
"ATF4" "PE 18:1;0_19:3;0" -0.732757821855219
"XBP1" "PE O-18:2;0/18:3;0" -0.732616043671509
"ATF6" "LPI 18:0;0" 0.73231523251237
"HNF4A" "PG 16:0;0_20:4;0" 0.731801280136656
