feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,BSA-1,BSA-2,BSA-3,BSA-DGAT-INH-1,BSA-DGAT-INH-2,BSA-DGAT-INH-3,oleic-1,oleic-2,oleic-3,palmitic-1,palmitic-2,palmitic-3,palmitic-DGAT-INH-1,palmitic-DGAT-INH-2,palmitic-DGAT-INH-3,palmitic-oleic-1,palmitic-oleic-2,palmitic-oleic-3,palmitic-oleic-DGAT-INH-1,palmitic-oleic-DGAT-INH-2,palmitic-oleic-DGAT-INH-3
Cer 40:2;2,Cer,SL,MEM,40,2,2,,1.11148319538142,0.398988052767706,0.652973734004443,0.730035683229711,0.660655092217664,0.749414149819484,0.74230882114844,0.539684240666193,0.625076849970476,1.26427519743294,1.09067651129925,0.922997659808471,0.825114656589023,0.901013401748675,1.02908393834238,0.790537375935544,0.707768911751279,0.839699311047,1.18809797001809,1.20792598246907,1.16075093667669
Cer 42:1;2,Cer,SL,MEM,42,1,2,,10.6471138526497,5.91264534726872,7.59798776891298,6.50151782583946,5.69260797901197,5.81060980746619,2.23866588140972,1.85583821946451,1.73012277915201,10.6830283123941,8.05951910914043,7.8201893068874,7.87761890417586,7.96119967655047,9.21868511221448,4.91072929221611,4.49664911324338,5.52401986990391,4.36840386452463,4.41055494566487,4.32072885091972
Cer 42:1;3,Cer,SL,MEM,42,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266208577401434,NA,NA,NA,NA,NA,NA,NA,NA
Cer 42:2;2,Cer,SL,MEM,42,2,2,,7.28071727761903,3.39946446082278,4.75319084375294,5.55975534533419,4.65014454662607,5.02103890253663,5.72863919422747,4.8418095991024,4.87478672442522,8.29893200923124,6.48472173860166,6.31434453964368,6.04717649907488,6.20002433960451,7.77635205451029,5.53477545574859,4.75407854641392,5.81630418348263,6.34323166594161,6.58034282229424,6.43330263005597
Cer 44:1;2,Cer,SL,MEM,44,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163661207002418,NA,NA,NA,NA,NA,NA,NA,NA
Chol,Chol,ST,MEM,27,1,0,,3168.39269703304,1639.85849422875,2086.74546120029,1970.06059434511,1683.57533261597,1784.05441989289,1913.42739007415,1838.41921146425,1598.52007974791,2897.24415472674,2034.5190528551,1993.82170786631,1050.96023031631,1176.89098933401,1268.72526343411,1471.46769446917,1420.92791315473,1626.57511039762,1711.14042746513,1477.63844980612,1495.71208868072
DAG 12:0;0_18:0;0,DAG,GL,MEM,30,0,0,,NA,NA,NA,NA,0.0259637639260681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 12:0;0_18:1;0,DAG,GL,MEM,30,1,0,,NA,NA,NA,0.0971413782177787,0.0864473971967036,0.0851962024413015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_16:0;0,DAG,GL,MEM,30,0,0,,10.0664008870363,5.43325742969505,8.75979925745378,11.5120785663863,10.0774528364035,12.0208479643385,2.082351077195,1.50471020372944,1.18396152851216,12.3525632010095,8.9251609333282,7.54225511019024,30.514196393657,34.8617198985331,34.5552950246923,3.64123252189559,3.24604273124762,3.45580578431164,7.9321381813707,6.9238472934561,7.09951835634798
DAG 14:0;0_16:1;0,DAG,GL,MEM,30,1,0,,NA,NA,0.916172700751221,1.00484048986257,0.858430538926274,0.971130422682411,NA,NA,NA,NA,NA,NA,0.154477535716583,0.137849221394881,0.147136846166384,NA,NA,NA,NA,NA,NA
DAG 14:0;0_17:0;0,DAG,GL,MEM,31,0,0,,NA,NA,0.156485408009693,NA,0.154911136977186,NA,NA,NA,NA,NA,0.0176451423223478,NA,0.0445618279202469,NA,0.0198814982823307,NA,NA,NA,NA,0.0107440737064572,NA
DAG 14:0;0_18:0;0,DAG,GL,MEM,32,0,0,,1.19353325179411,0.644763417011586,0.881435275925238,1.25913253746268,1.06620298097791,1.16850927222721,NA,NA,NA,1.00290629737267,0.577225715909825,0.594505113072039,NA,NA,NA,0.280581368782472,0.276785977377604,0.328002192660424,NA,NA,NA
DAG 14:0;0_18:1;0,DAG,GL,MEM,32,1,0,,3.79712196703218,2.25135478828838,3.01229673859882,3.9016104220019,3.72527382324607,3.74115107654465,9.49308869937016,8.76560867609162,8.01652002086883,1.41650997890018,1.14981219077002,1.01542538170087,1.70197570947608,1.75548817129255,1.8179558066693,1.72520713407134,1.61977645599271,1.77158501764269,3.18441782643566,2.34992031190438,2.6749198863055
DAG 14:0;0_18:2;0,DAG,GL,MEM,32,2,0,,NA,NA,NA,NA,0.121139435939579,NA,NA,NA,NA,NA,0.0368422374218664,NA,0.0401028616807201,NA,0.0363321956088687,NA,NA,NA,NA,NA,NA
DAG 14:0;0_19:1;0,DAG,GL,MEM,33,1,0,,0.0222008891846037,NA,0.0198149011468326,0.0184807387522991,0.0263626446747331,0.0215673566325095,0.0144329090346936,0.0145044668088984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_20:1;0,DAG,GL,MEM,34,1,0,,0.412338994468264,0.23522440286842,0.381982197644268,0.507369787854538,0.427883310917138,0.457385637393975,1.46266826941997,1.43942265573522,1.14318073398956,NA,NA,NA,0.0679516392826269,NA,0.143578097946644,NA,NA,NA,NA,NA,NA
DAG 14:0;0_20:2;0,DAG,GL,MEM,34,2,0,,0.070459138554823,NA,NA,0.0600661214240023,0.0780439722931866,0.0899806493962742,0.431989743210708,0.444703631913296,0.382028987856023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_20:3;0,DAG,GL,MEM,34,3,0,,NA,NA,NA,NA,NA,NA,0.115218563270718,0.149576187133731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_22:0;0,DAG,GL,MEM,36,0,0,,NA,NA,NA,NA,NA,0.289791080250104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_22:1;0,DAG,GL,MEM,36,1,0,,0.0708499402850887,NA,NA,0.0814298543289735,0.108897397806527,0.0899310509272251,0.122591136042827,0.129443674462356,0.0923710992375748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_22:3;0,DAG,GL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,0.141711926515938,0.127447140772005,0.125380463993453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_24:1;0,DAG,GL,MEM,38,1,0,,NA,NA,NA,0.246694909260709,0.240183848593711,0.143067269610457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:1;0_16:0;0,DAG,GL,MEM,30,1,0,,NA,NA,1.32543325401324,1.33679744780797,1.05532054055475,1.24751327789267,NA,NA,NA,NA,NA,NA,2.41389705829853,2.20815796344545,2.18907127323948,NA,NA,NA,NA,NA,NA
DAG 15:0;0_15:0;0,DAG,GL,MEM,30,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205484029077807,0.172253614354932,0.195504200555417,NA,NA,NA,NA,NA,NA
DAG 15:0;0_16:0;0,DAG,GL,MEM,31,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95947177195145,2.27382811010258,2.49983006932932,6.67207068426158,5.86147029910725,5.57322029755532,NA,NA,NA,NA,NA,NA
DAG 15:0;0_17:0;0,DAG,GL,MEM,32,0,0,,0.093873812495877,0.0716384904873475,0.0689443107279313,0.0693331276748465,NA,0.0405441803702025,0.0313367572099704,0.0279749617870263,0.029458545112183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 15:0;0_17:1;0,DAG,GL,MEM,32,1,0,,0.138262985379336,0.0909576590006177,0.11324328154252,0.105950068432361,0.102139083809361,0.103629043778899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308987667276757,0.0309442531056872,NA,0.0489162208869878,NA
DAG 15:0;0_18:0;0,DAG,GL,MEM,33,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982119112358979,0.733197466211321,0.695633878811784,1.59879079264396,1.59966933376792,1.29370695667731,NA,NA,NA,NA,NA,NA
DAG 15:0;0_18:1;0,DAG,GL,MEM,33,1,0,,0.707349505947875,NA,0.488798043354472,0.575968841295685,0.566024443267576,0.534052286172771,0.695531176830747,0.54834614688132,0.652550482225869,0.92687093638767,0.914266801981428,NA,1.12189051197007,0.760261887521533,1.13895103398109,NA,NA,NA,NA,NA,NA
DAG 15:0;0_20:1;0,DAG,GL,MEM,35,1,0,,NA,NA,NA,NA,NA,NA,0.265994942562155,0.299436493892631,0.222151310608802,NA,NA,NA,0.791045877289676,NA,NA,NA,NA,NA,NA,NA,NA
DAG 15:0;0_21:0;0,DAG,GL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432007437343132,NA,NA,NA,NA,NA,NA,NA,NA
DAG 15:0;0_21:3;0,DAG,GL,MEM,36,3,0,,NA,NA,NA,NA,0.0973999807080632,0.0698331136041129,0.0762118113920769,0.0632568876433291,0.0572830223147425,NA,NA,NA,NA,NA,NA,0.122912787076568,0.107534252824263,0.159724637782058,NA,NA,0.124016622225545
DAG 16:0;0_16:0;0,DAG,GL,MEM,32,0,0,,26.8025467990005,13.5871112828438,18.9609546030029,19.9595746129269,16.2977327763894,19.1125724565335,3.03350908954387,2.85024348542272,2.74736312726133,222.584187296794,143.483867443242,142.222751980524,571.520913766599,624.655718777332,604.596875943024,50.4720723698712,44.6351566279537,53.8109137733654,98.1772020203332,75.465767014449,90.8010808778879
DAG 16:0;0_16:1;0,DAG,GL,MEM,32,1,0,,13.0144369285336,7.51519043550343,10.0982824197679,12.4635137727333,11.5415526836019,12.3026149033375,2.03674531657648,2.06948478246875,1.86354737819834,43.4646567447141,31.9984183967583,31.2858882684298,42.5189633899121,49.3663287883588,50.8650750137256,11.6682315231848,11.5113704632539,12.9263010613602,18.1939410737346,14.0831267163615,16.2479966393888
DAG 16:0;0_16:2;0,DAG,GL,MEM,32,2,0,,NA,NA,NA,NA,0.816572809403517,NA,NA,NA,NA,1.30413602190787,1.14060178251674,0.818259030662886,1.05351388095249,1.54532799264068,1.09689491058214,NA,NA,NA,NA,NA,NA
DAG 16:0;0_17:0;0,DAG,GL,MEM,33,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89742737661686,1.42171028019654,1.37332024860199,4.20098399403937,3.9077461896979,3.047381289364,NA,NA,NA,NA,NA,NA
DAG 16:0;0_17:1;0,DAG,GL,MEM,33,1,0,,1.3846206759529,NA,0.908280104183891,1.00160267477621,0.997394258401962,0.944831198698013,1.1997609107363,0.902066549872322,1.10234318310902,1.21647422234926,1.19580038113372,NA,2.0542380990636,1.40090189600749,1.97283225216728,NA,NA,NA,NA,NA,NA
DAG 16:0;0_18:0;0,DAG,GL,MEM,34,0,0,,16.7754686086244,10.7519379617963,12.9583954304341,13.2171368555531,12.1356228335141,12.6248369634719,NA,NA,NA,69.8095202732769,48.9179913981954,47.3102135065398,86.7208771162311,97.4474557967625,93.2071288359351,18.8882632218988,18.7777383228595,20.7298475787512,18.2576338694213,NA,17.1648564130148
DAG 16:0;0_18:1;0,DAG,GL,MEM,34,1,0,,36.5911917836998,18.1480212093724,29.2830555383404,27.2639787829028,24.1334180330229,25.4598728279595,35.5106547648577,33.3810572302664,27.676168191717,61.9614066370009,46.7804032028524,45.8737248171997,51.962278226184,61.744612873007,63.7078635414643,63.5403013663307,58.8201453807378,70.048408377949,97.0223189449529,72.9227356932009,91.5525024964719
DAG 16:0;0_18:2;0,DAG,GL,MEM,34,2,0,,1.8692010546873,0.939397030801743,1.29755405802288,1.53877449139353,1.38424517183474,1.52548319965364,0.770223219552272,0.88781175138929,0.683610779174078,2.85296407441379,2.38718694193112,1.95693371523447,2.54577586134229,3.01170890489157,3.35806221437939,1.54638372846548,1.40885825901863,1.60367944072484,2.05286361547858,1.6395575669948,2.09432447279008
DAG 16:0;0_19:1;0,DAG,GL,MEM,35,1,0,,NA,0.291191767198298,0.32207778327655,NA,0.354362332601912,NA,0.127082975256598,0.146773398551338,0.0940714884717123,0.652586588391077,NA,NA,0.945582206934342,NA,NA,NA,NA,NA,NA,0.263235354689713,NA
DAG 16:0;0_20:1;0,DAG,GL,MEM,36,1,0,,2.60321329557877,1.66178291757846,4.33963606029958,3.21789428039251,2.64442635057747,2.70165838085188,3.6106894932721,3.31250611557407,3.0234199712489,3.728440692885,2.64687768470379,2.75835899594151,3.87422007392786,3.82296063682037,3.80046620028968,2.3194338707211,2.32369887453556,2.56808634646287,2.02552292921773,2.08892586207639,2.14545637700993
DAG 16:0;0_20:2;0,DAG,GL,MEM,36,2,0,,0.694744738100138,0.38177320418039,0.606292319097051,0.744242827786964,0.584302819896647,0.667142567190206,1.29908445267451,1.29307638678388,1.18256576129291,NA,0.998789941162346,0.975799393252867,0.90176900128746,0.866755311510843,1.15154798938372,0.922088622019064,0.825662779313901,1.07708542140107,0.77968869358082,0.649024324571041,0.737866436781777
DAG 16:0;0_20:3;0,DAG,GL,MEM,36,3,0,,NA,NA,NA,NA,0.813901797766776,0.696814951593703,0.833626236869791,0.714911277137146,0.70926461073406,NA,1.91720848761895,NA,NA,NA,NA,0.922627047289711,1.00416743715954,1.02637158856784,NA,0.783252435431011,1.07960770097482
DAG 16:0;0_20:4;0,DAG,GL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54114795444541,1.65537806393544,2.01748143166968,3.3749668253238,3.16878854436761,NA,NA,NA,NA,NA,NA
DAG 16:0;0_22:1;0,DAG,GL,MEM,38,1,0,,1.08534642754183,0.981545298823484,5.45320864085323,1.51349544605135,NA,0.959071892550425,NA,2.98433984045175,2.47522416114903,2.46232965716154,0.767523914195427,0.879642805412461,NA,NA,1.54159423509327,NA,1.17347579138252,NA,NA,2.63693045730367,NA
DAG 16:0;0_22:2;0,DAG,GL,MEM,38,2,0,,NA,NA,NA,NA,NA,0.0890702356077589,0.0724752191939709,NA,NA,NA,NA,NA,NA,NA,NA,0.0736166015875565,0.0882831000915054,NA,0.144708136458792,NA,NA
DAG 16:0;0_22:4;0,DAG,GL,MEM,38,4,0,,0.18899457568914,NA,0.125763759442005,0.173917147851426,0.139652333724771,0.134289755274781,0.188533345822002,0.199184812361413,0.124366619766182,0.362732459597515,0.237607071936692,0.244738039565295,0.265783816511912,0.319944500124812,0.253479426621047,0.241516525040071,0.157329933325383,0.189785258477765,NA,0.155081881132131,0.215842887876016
DAG 16:0;0_22:5;0,DAG,GL,MEM,38,5,0,,NA,NA,NA,1.10226522757572,0.60030414326936,NA,NA,NA,NA,1.88451158899513,NA,NA,NA,NA,1.83628456301193,1.0195275488217,NA,NA,NA,NA,1.35053510465458
DAG 16:0;0_24:1;0,DAG,GL,MEM,40,1,0,,NA,NA,2.2976548007853,NA,NA,NA,NA,NA,NA,3.21245310241036,NA,NA,2.4076411900951,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_16:1;0,DAG,GL,MEM,32,2,0,,NA,NA,NA,NA,0.760509858752062,NA,NA,NA,NA,1.80951059574184,1.6980434735936,1.32240092734782,1.16158026686189,1.81955005222361,1.39089090216355,NA,NA,NA,NA,NA,NA
DAG 16:1;0_17:0;0,DAG,GL,MEM,33,1,0,,0.253611203566698,NA,0.196260867535766,0.224388731542298,0.24405010098714,0.221125409878412,0.158359370770786,0.120197846272158,0.158678192432517,0.211684048856103,0.252141070315949,NA,0.342626181961387,0.227480580593521,0.304038150746898,NA,NA,NA,NA,NA,NA
DAG 16:1;0_18:0;0,DAG,GL,MEM,34,1,0,,2.02669358942584,0.98625925874965,1.63446919717076,1.4346652658514,1.26269290776386,1.30815342617995,0.659439585004835,0.641943770803475,0.526837555451796,4.74187102488807,3.60936491601007,3.6961021600967,3.36015414429043,4.16884534967546,4.23786353437481,1.13985149325885,1.12530808105552,1.32563501480587,1.02587674957301,0.828136206799948,0.983687206699005
DAG 16:1;0_18:1;0,DAG,GL,MEM,34,2,0,,6.37086548191176,3.00515097236139,4.75658426356108,4.84052340411838,4.50180895418627,5.00535527528881,9.26671085052797,9.85489964905802,8.07060870000182,7.19357597764289,5.67071714134804,5.24862234750673,3.79083358277554,4.36475819780873,5.17364642966941,5.66416891602308,5.4609460553359,6.20600456438091,4.9425916230586,3.86481604592845,4.88133596104026
DAG 16:1;0_18:2;0,DAG,GL,MEM,34,3,0,,NA,NA,NA,NA,NA,NA,0.130155704932034,0.145518656523565,0.120128410526961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_20:1;0,DAG,GL,MEM,36,2,0,,0.590266924947534,0.353002756006736,0.51213369019036,0.693509822791154,0.545728259871283,0.679665198790774,1.26708890047383,1.20056149632696,1.01545367542097,0.633773291534296,0.429760113607599,0.391087032315064,0.350284975272957,0.316691102377679,0.514460363030485,0.275054422821918,0.276271622883762,0.354555067734088,0.188516348475223,0.186314358036007,0.190792726060654
DAG 16:1;0_20:2;0,DAG,GL,MEM,36,3,0,,NA,NA,NA,NA,0.149153217132883,0.125497365621333,0.396768453541503,0.338283117040046,0.323579778634491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_20:3;0,DAG,GL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105560396339428,0.140123487508663,NA,NA,0.159169172935198,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:0;0,DAG,GL,MEM,38,1,0,,0.316628750619866,0.269557945397268,NA,0.364768678397521,0.430139840669063,0.253534683834117,NA,NA,NA,NA,0.247010890993071,0.218643564986759,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:1;0,DAG,GL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,0.101670769954838,0.0866273579253987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:3;0,DAG,GL,MEM,38,4,0,,NA,NA,NA,NA,NA,NA,0.185797849841083,0.144798824166142,0.127151703658793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:4;0,DAG,GL,MEM,38,5,0,,NA,NA,NA,NA,NA,NA,0.124590499105189,NA,0.105286211188369,NA,NA,NA,NA,NA,NA,0.0803742029630407,NA,NA,NA,NA,NA
DAG 16:2;0_18:1;0,DAG,GL,MEM,34,3,0,,NA,NA,NA,NA,NA,NA,1.70426403799105,1.70640371890188,1.34306767401862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:2;0_20:1;0,DAG,GL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,0.278991515089191,0.21371386989701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 17:0;0_17:1;0,DAG,GL,MEM,34,1,0,,NA,NA,0.0710051017792594,0.0446520933332672,NA,0.0272153862544791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 17:0;0_18:1;0,DAG,GL,MEM,35,1,0,,NA,0.790273585419119,0.884566841758189,NA,0.803699504591384,NA,1.40082394047418,1.43555427075542,1.13788828807041,0.932843529554588,NA,NA,0.79383732726931,NA,NA,NA,NA,NA,NA,0.764406537451961,NA
DAG 17:0;0_19:0;0,DAG,GL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57834380794245,NA
DAG 17:1;0_17:1;0,DAG,GL,MEM,34,2,0,,0.0184368122239688,0.0161417217210431,0.0228043134706444,0.0134761616401675,0.0178968706527431,0.0314049128754799,0.0493300534942715,0.0577514786936013,0.0606787543657748,NA,NA,NA,NA,NA,NA,NA,0.0208505753516206,NA,NA,0.0130225845380894,NA
DAG 17:1;0_18:0;0,DAG,GL,MEM,35,1,0,,NA,0.48410711347886,0.511114862889996,NA,0.409524867283113,NA,NA,NA,NA,0.787142019586168,NA,NA,0.669479206176517,NA,NA,NA,NA,NA,NA,0.318128634506158,NA
DAG 18:0;0_18:0;0,DAG,GL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23393045194747,3.17626315400719,NA,5.46313458461912,5.16465391171283,4.89766558508369,NA,NA,NA,NA,NA,3.20163425951329
DAG 18:0;0_18:1;0,DAG,GL,MEM,36,1,0,,13.4415866297408,7.47374410511688,20.5510245109808,9.15074515900379,7.79221078623414,7.72717137838818,17.7030972254988,16.5373446061985,15.0317268074952,15.5892404575259,11.4197629988531,11.6266426262324,10.637516468516,10.1406503653001,11.2830943646017,13.5472939950644,12.946209029579,15.4184227389089,15.4270659214182,15.5247665862465,15.0931534028898
DAG 18:0;0_18:2;0,DAG,GL,MEM,36,2,0,,1.19556803573142,0.568959420078188,0.952508969424657,0.812621444044938,0.691752666481873,0.767601504275222,0.51429080948517,0.582015401302879,0.46929939613411,1.30884119307947,0.974492123060519,0.942937078663505,0.842974050222766,0.838902436169037,1.07741962828171,0.474581183182231,0.484607261362792,0.617076605109208,0.537962734201545,0.449883620177217,0.520961343489241
