tf	lipid	cor
NR2F1	LPC 16:0;0	0.219763294478787
MEIS1	LPE 18:0;0	0.217695801123342
NCOA2	LPE 18:0;0	0.217573266335366
TFAP4	LPE 18:0;0	-0.217496385477949
PRDM14	LPE 18:0;0	0.217446335494265
NR2F6	LPI 18:0;0	-0.217182607982703
RFX5	LPE 18:0;0	0.216701081319604
EOMES	LPE 18:0;0	0.215405023670123
HOXA9	LPC 16:0;0	0.21397784388235
STAT2	LPE 18:0;0	0.213865982744644
CTCFL	LPC 16:0;0	-0.213651203663287
PPARA	LPI 18:0;0	0.213151471977879
ASCL1	LPC 16:0;0	0.212868822533554
TGIF2	LPE 18:0;0	-0.212817878956449
ESR1	LPE 18:0;0	0.210497813842124
ARID2	LPC 16:0;0	-0.209163245576255
RUNX3	LPI 18:0;0	0.207392576339772
ZBTB33	LPI 18:0;0	0.206110292828655
NFIC	LPC 16:0;0	-0.2057226914477
TFAP2C	LPI 18:0;0	0.204033415391423
LYL1	LPE 18:0;0	-0.2009559789534
RBPJ	LPC 16:0;0	-0.200215209028169
MBD2	LPI 18:0;0	0.197091627634291
PPARG	LPC 16:0;0	0.196011245352493
ZFP639	LPC 16:0;0	-0.195978688581561
TEAD1	LPC 16:0;0	-0.19519411977006
GABPA	LPC 16:0;0	0.194797667964776
MEIS1	LPI 18:0;0	0.191047992306723
ZFP263	LPI 18:0;0	-0.190437628816256
KLF9	LPI 18:0;0	0.186957211844246
POU2F2	LPE 18:0;0	0.1865900081657
EPAS1	LPC 16:0;0	-0.185086254573538
REL	LPE 18:0;0	-0.183715038187316
TEAD1	LPE 18:0;0	-0.182957346882044
NCOA2	LPI 18:0;0	0.182195565181278
CEBPG	LPI 18:0;0	0.179941970919957
BACH1	LPI 18:0;0	0.179228709416761
NFATC1	LPE 18:0;0	-0.178417465992448
MYOD1	LPI 18:0;0	0.176804958147754
TRP53	LPC 16:0;0	0.176129172008777
PPARA	LPE 18:0;0	0.176011381842495
ZFP24	LPC 16:0;0	0.175778839049675
ELK1	LPC 16:0;0	0.173827710632463
RFX5	LPI 18:0;0	0.170040281790713
FOXJ2	LPI 18:0;0	0.168974537784467
EOMES	LPI 18:0;0	0.168963311285347
NCOA1	LPC 16:0;0	0.16705018653935
ARNTL	LPE 18:0;0	0.165732593188601
JUND	LPI 18:0;0	0.1649551740199
ARNTL	LPC 16:0;0	0.159596022336644
TGIF2	LPI 18:0;0	-0.159286573843924
NCOA3	LPC 16:0;0	0.15922483413131
STAT5B	LPC 16:0;0	0.156603922190803
EBF1	LPI 18:0;0	-0.155414364731222
HSF1	LPI 18:0;0	0.15415861158688
TBX21	LPE 18:0;0	-0.150713042302641
MAZ	LPE 18:0;0	-0.148938093637415
PDX1	LPC 16:0;0	0.14846376686697
MEF2C	LPE 18:0;0	0.146381420011425
SOX13	LPC 16:0;0	-0.145411067077706
NFKB1	LPI 18:0;0	-0.144441098113021
KLF3	LPE 18:0;0	0.142228750210312
CEBPA	LPE 18:0;0	-0.141066649258238
STAT5A	LPC 16:0;0	-0.140815565723065
MYOD1	LPE 18:0;0	0.139206708699881
FOSL2	LPI 18:0;0	0.138826939176409
MEIS2	LPE 18:0;0	-0.137395372388925
TFAP4	LPI 18:0;0	-0.137221478136304
ZEB1	LPI 18:0;0	-0.136292790073259
TRP63	LPC 16:0;0	0.135781565896283
CEBPG	LPE 18:0;0	0.134387399673526
TCF4	LPI 18:0;0	-0.134297877724817
PAX5	LPC 16:0;0	-0.133667574419446
PAX5	LPE 18:0;0	0.132371088933947
KLF13	LPI 18:0;0	-0.130676811532032
NR1H3	LPI 18:0;0	-0.130510756923047
SOX13	LPE 18:0;0	-0.126123602353602
CREB3L1	LPI 18:0;0	0.124248189614906
KLF5	LPE 18:0;0	-0.122844398776978
GABPA	LPE 18:0;0	0.121814479109283
FOXL2	LPI 18:0;0	-0.121606552603183
NCOA1	LPE 18:0;0	0.121174891132546
SP1	LPI 18:0;0	0.119739019256462
LYL1	LPI 18:0;0	-0.119123038247263
TCF12	LPC 16:0;0	0.118788632104519
ZFP592	LPC 16:0;0	-0.117442936874862
PRDM14	LPC 16:0;0	0.113426986370217
XBP1	LPC 16:0;0	-0.113408810080387
TBX21	LPC 16:0;0	0.112463165242735
FOXA1	LPE 18:0;0	0.11169609432019
MEF2C	LPI 18:0;0	0.111686607902629
KLF5	LPI 18:0;0	-0.110274823690357
STAT2	LPI 18:0;0	0.110094362571786
ELK1	LPI 18:0;0	0.107587928674892
SP3	LPC 16:0;0	-0.10576442506261
MBD2	LPE 18:0;0	0.103879257953851
HNF1B	LPC 16:0;0	-0.103688042064711
GATA2	LPC 16:0;0	0.102982284633958
MYB	LPI 18:0;0	0.102753531769766
TBX21	LPI 18:0;0	-0.098740666995458
BACH1	LPE 18:0;0	0.097929598536398
ZFP263	LPE 18:0;0	-0.097675386704264
CEBPA	LPI 18:0;0	-0.096818444028465
TCF4	LPE 18:0;0	-0.096225525775019
KLF9	LPE 18:0;0	0.094040755187766
PRDM1	LPI 18:0;0	0.093075906983478
ZBTB11	LPE 18:0;0	0.091690304095927
MYB	LPC 16:0;0	-0.091054119093268
ESR1	LPC 16:0;0	0.089848274291944
TEAD1	LPI 18:0;0	-0.088611598640081
HSF1	LPE 18:0;0	0.087366198719836
KLF13	LPE 18:0;0	-0.08612634774211
SP1	LPC 16:0;0	0.085092867023034
PAX5	LPI 18:0;0	0.080118989369884
STAT5B	LPI 18:0;0	0.079723301760835
ZEB1	LPE 18:0;0	-0.079530950040918
KLF13	LPC 16:0;0	0.078942763172585
CREB3L1	LPE 18:0;0	0.077808884186391
KLF3	LPC 16:0;0	0.076961174989275
ARNTL	LPI 18:0;0	0.075448746315252
FOXL2	LPE 18:0;0	-0.074035036063264
ZEB1	LPC 16:0;0	0.073245287603228
SP3	LPE 18:0;0	0.073131244220659
TCF4	LPC 16:0;0	0.072999098314354
PDX1	LPI 18:0;0	-0.070781983736273
PPARG	LPE 18:0;0	-0.065872966325227
NCOA3	LPI 18:0;0	-0.063080898453256
STAT5A	LPE 18:0;0	0.061050663444613
ELK1	LPE 18:0;0	0.060443627203687
NR2F6	LPC 16:0;0	-0.059242730743738
ZFP639	LPE 18:0;0	-0.058428453815561
PRDM1	LPC 16:0;0	0.0556068297783
TGIF2	LPC 16:0;0	0.053904981872284
REL	LPI 18:0;0	-0.053363244263189
SP3	LPI 18:0;0	0.051060199989043
MAZ	LPI 18:0;0	-0.047517311670454
ZFP592	LPI 18:0;0	0.047433585603491
ZFP592	LPE 18:0;0	-0.047284539700609
EPAS1	LPE 18:0;0	-0.04617377662201
HOXA9	LPE 18:0;0	0.042645658427337
RBPJ	LPE 18:0;0	-0.04223365124281
MEF2C	LPC 16:0;0	-0.040820461192351
MEIS1	LPC 16:0;0	0.040009105404804
EPAS1	LPI 18:0;0	0.038798710635885
SP1	LPE 18:0;0	0.038586513373143
MBD2	LPC 16:0;0	0.037232718848099
ZFP263	LPC 16:0;0	-0.036424231215928
FOXA1	LPI 18:0;0	0.034847811076716
SOX13	LPI 18:0;0	-0.033726442514883
STAT5B	LPE 18:0;0	0.033370599657936
RBPJ	LPI 18:0;0	0.029922067495419
ZFP639	LPI 18:0;0	0.028739155460649
NCOA1	LPI 18:0;0	0.025182233376665
RFX5	LPC 16:0;0	0.024277608282408
ZBTB11	LPI 18:0;0	0.023982415791763
NCOA3	LPE 18:0;0	-0.023052144489334
EOMES	LPC 16:0;0	0.023051530197706
GABPA	LPI 18:0;0	0.022624685446436
NFIC	LPI 18:0;0	0.02224243925834
HOXA9	LPI 18:0;0	-0.019298231099505
KLF9	LPC 16:0;0	0.015726697346956
PPARG	LPI 18:0;0	-0.015357636787749
NCOA2	LPC 16:0;0	0.013897847285653
PRDM1	LPE 18:0;0	0.012895984774159
NFIC	LPE 18:0;0	-0.012777525253096
PDX1	LPE 18:0;0	0.009916376343252
MYB	LPE 18:0;0	0.008564394450193
PPARA	LPC 16:0;0	0.007040979945252
RUNX3	LPC 16:0;0	-0.004270729016055
STAT5A	LPI 18:0;0	0.002615480228229
