tf	lipid	cor
ASCL1	PC 16:0;0_16:1;0	0.236097521076308
TBX21	PS 16:1;0_18:0;0	-0.236094814157388
BACH1	PC 16:0;0_16:1;0	0.23582514703816
SMAD3	PS 16:1;0_18:0;0	0.235513183213161
EOMES	PC 16:0;0_16:0;0	-0.23479332606119
RFX5	PC 16:0;0_16:0;0	-0.233772955248491
ARNTL	PS 16:1;0_18:0;0	0.233034721818325
POU2F2	PC 16:0;0_16:0;0	0.23268694565201
POU2F2	PC 16:0;0_16:1;0	0.231717174751269
FOXO4	PS 16:1;0_18:0;0	0.231327988364847
TEAD1	PC 16:0;0_16:0;0	-0.229158475339459
LYL1	PS 16:1;0_18:0;0	-0.228680146095904
MAZ	PC 16:0;0_16:1;0	-0.228009859690078
TRP63	PS 16:1;0_18:0;0	0.227120752227656
HSF1	PE 16:0;0_16:1;0	0.226675959455381
KLF5	PE 16:0;0_16:1;0	-0.226605447526659
MXI1	PC 16:0;0_16:0;0	-0.226203667141436
STAT2	PE 16:0;0_16:1;0	0.224864425127989
BHLHE40	PS 16:1;0_18:0;0	-0.221963960199857
MAX	PI 16:0;0_16:1;0	-0.219388336296639
PAX5	PS 16:1;0_18:0;0	0.218917756237919
PPARA	PI 16:0;0_16:1;0	0.218619961156886
KLF5	PC 16:0;0_16:1;0	-0.218521155272592
MBD2	PI 16:0;0_16:1;0	0.217721786309869
MAF	PC 16:0;0_16:0;0	0.217515947597634
FOXA1	PC 16:0;0_16:1;0	0.216370334541181
NR2F6	PC 16:0;0_16:0;0	0.215979220452789
ATF2	PI 16:0;0_16:1;0	0.214644672448852
TRP63	PE 16:0;0_16:1;0	0.211982884166676
ZFP263	PI 16:0;0_16:1;0	-0.211067983678425
KLF6	PC 16:0;0_16:0;0	0.210802891565137
MEIS1	PC 16:0;0_16:0;0	-0.21056684901203
CUX1	PC 16:0;0_16:0;0	0.209544420705452
KLF9	PI 16:0;0_16:1;0	0.207333501885018
MEF2C	PS 16:1;0_18:0;0	0.20445566244757
NR2F6	PI 16:0;0_16:1;0	-0.204040324078796
REL	PC 16:0;0_16:1;0	-0.203659065419211
ZBTB11	PC 16:0;0_16:1;0	0.202790005656338
BACH1	PI 16:0;0_16:1;0	0.201682392796208
MAZ	PS 16:1;0_18:0;0	-0.200785153932065
FOXA1	PE 16:0;0_16:1;0	0.199413097497847
SOX13	PC 16:0;0_16:0;0	-0.197667300667322
MAZ	PE 16:0;0_16:1;0	-0.197470397763859
TCF12	PE 16:0;0_16:1;0	0.195553377103434
CTCFL	PC 16:0;0_16:0;0	0.195007625924132
CEBPG	PI 16:0;0_16:1;0	0.194361775026478
ZBTB33	PI 16:0;0_16:1;0	0.192929580441315
GATA2	PC 16:0;0_16:0;0	-0.19260308595477
HNF1B	PC 16:0;0_16:1;0	-0.192206078133918
SOX13	PS 16:1;0_18:0;0	-0.191279540163946
ZBTB11	PE 16:0;0_16:1;0	0.190456707533903
TRP63	PC 16:0;0_16:1;0	0.189878964416147
MYOD1	PI 16:0;0_16:1;0	0.189504491688969
RUNX3	PI 16:0;0_16:1;0	0.189487067448195
PRDM14	PE 16:0;0_16:1;0	0.189141977520315
TEAD1	PC 16:0;0_16:1;0	-0.18711167330536
SPI1	PS 16:1;0_18:0;0	0.186691354054577
HSF1	PC 16:0;0_16:1;0	0.185766245911902
NCOA1	PS 16:1;0_18:0;0	0.184324878491681
XBP1	PC 16:0;0_16:1;0	-0.182925447260254
GABPA	PS 16:1;0_18:0;0	0.182425894898276
MEIS1	PI 16:0;0_16:1;0	0.181227280037079
ASCL1	PS 16:1;0_18:0;0	0.180094902002789
XBP1	PC 16:0;0_16:0;0	0.179879083513114
TFAP2C	PI 16:0;0_16:1;0	0.17952522268521
PPARA	PS 16:1;0_18:0;0	0.174375442771227
HSF1	PI 16:0;0_16:1;0	0.17219822226785
ARNTL	PC 16:0;0_16:0;0	0.171180561761316
TCF12	PS 16:1;0_18:0;0	0.17037977617029
NCOA2	PI 16:0;0_16:1;0	0.169861385687945
GATA2	PE 16:0;0_16:1;0	0.169822500330813
ELK1	PE 16:0;0_16:1;0	0.169538129477765
GATA2	PC 16:0;0_16:1;0	0.167699137790033
GABPA	PC 16:0;0_16:1;0	0.165236513771963
ESR1	PE 16:0;0_16:1;0	0.165225357955244
TCF12	PC 16:0;0_16:1;0	0.165057735085751
ZFP143	PC 16:0;0_16:0;0	0.160761285221957
ESR1	PS 16:1;0_18:0;0	0.158785434468499
ARNTL	PC 16:0;0_16:1;0	0.157766183931382
PRDM14	PC 16:0;0_16:1;0	0.157281930556596
MYCN	PC 16:0;0_16:0;0	-0.157174475427335
PRDM14	PS 16:1;0_18:0;0	0.155552852914366
PPARG	PE 16:0;0_16:1;0	0.155262156270775
RFX5	PI 16:0;0_16:1;0	0.155241224462102
EOMES	PI 16:0;0_16:1;0	0.154219751801965
REL	PE 16:0;0_16:1;0	-0.15312388721683
HOXA9	PC 16:0;0_16:1;0	0.152768469192306
KLF9	PC 16:0;0_16:0;0	-0.152053787862182
PPARG	PS 16:1;0_18:0;0	-0.151829880224699
ESR1	PC 16:0;0_16:0;0	-0.150952325350188
GFI1B	PC 16:0;0_16:0;0	0.149733208371465
STAT5B	PE 16:0;0_16:1;0	0.149160990039849
TEAD1	PE 16:0;0_16:1;0	-0.149118264102933
FOXJ2	PI 16:0;0_16:1;0	0.148481883476122
XBP1	PE 16:0;0_16:1;0	-0.147517699126598
ZEB1	PI 16:0;0_16:1;0	-0.146866050791337
NCOA1	PC 16:0;0_16:1;0	0.146819273634074
HNF1B	PE 16:0;0_16:1;0	-0.146127824770834
ZFP639	PC 16:0;0_16:1;0	-0.144710013463615
FOXO1	PS 16:1;0_18:0;0	0.143625667838342
RBPJ	PC 16:0;0_16:1;0	-0.142842288457181
HOXA9	PE 16:0;0_16:1;0	0.142654197381022
ZFX	PC 16:0;0_16:0;0	-0.142383532482399
STAT5A	PS 16:1;0_18:0;0	0.142181852783841
NFIC	PE 16:0;0_16:1;0	-0.141684022155496
TGIF2	PI 16:0;0_16:1;0	-0.141577537995622
KLF3	PE 16:0;0_16:1;0	0.140631077903634
TCF4	PI 16:0;0_16:1;0	-0.140140205037024
SP1	PI 16:0;0_16:1;0	0.139626459394841
CREB3L1	PI 16:0;0_16:1;0	0.139436194828672
ELK1	PC 16:0;0_16:1;0	0.139356180477116
ESR1	PC 16:0;0_16:1;0	0.138648941353502
NFIC	PC 16:0;0_16:1;0	-0.138619401555055
FOXA1	PS 16:1;0_18:0;0	0.138550373812833
KLF13	PI 16:0;0_16:1;0	-0.138140551931361
FOXL2	PI 16:0;0_16:1;0	-0.137168627175883
EBF1	PI 16:0;0_16:1;0	-0.136359409176443
JUND	PI 16:0;0_16:1;0	0.134994924388852
CEBPA	PS 16:1;0_18:0;0	-0.134478926926626
SOX13	PC 16:0;0_16:1;0	-0.13442506476347
DUXBL1	PC 16:0;0_16:0;0	-0.134288035014549
DUXBL2	PC 16:0;0_16:0;0	-0.134288035014549
DUXBL3	PC 16:0;0_16:0;0	-0.134288035014549
EPAS1	PC 16:0;0_16:1;0	-0.133358834549837
HIF1A	PC 16:0;0_16:0;0	0.131605844769459
TRP63	PC 16:0;0_16:0;0	-0.131148922970285
GABPA	PE 16:0;0_16:1;0	0.130683076643093
TCF7	PC 16:0;0_16:0;0	-0.129584372656686
TRP53	PC 16:0;0_16:0;0	-0.12895086619239
RBPJ	PE 16:0;0_16:1;0	-0.127238068875872
SPI1	PC 16:0;0_16:0;0	0.1268190775281
NR2F6	PC 16:0;0_16:1;0	-0.126020547526157
MYB	PI 16:0;0_16:1;0	0.123228057839887
ZFP24	PC 16:0;0_16:0;0	-0.122625856346679
SP3	PS 16:1;0_18:0;0	0.121567522653761
FOSL2	PI 16:0;0_16:1;0	0.121201086069751
ZFP639	PE 16:0;0_16:1;0	-0.120989235287549
TFAP4	PI 16:0;0_16:1;0	-0.120856820902199
ELK1	PI 16:0;0_16:1;0	0.120572514942248
CREB1	PC 16:0;0_16:0;0	-0.120288909590437
CEBPB	PC 16:0;0_16:0;0	0.119874444476108
ARNTL	PE 16:0;0_16:1;0	0.11975832285224
STAT5A	PE 16:0;0_16:1;0	-0.118668745739785
STAT5B	PC 16:0;0_16:1;0	0.118452173535816
MBD2	PC 16:0;0_16:0;0	-0.117719260738936
TCF12	PC 16:0;0_16:0;0	-0.117428818514451
NFKB1	PI 16:0;0_16:1;0	-0.114336221710173
SP1	PE 16:0;0_16:1;0	0.113313375968195
PRDM1	PI 16:0;0_16:1;0	0.112718551200056
PRDM14	PC 16:0;0_16:0;0	-0.112504587583155
NCOA1	PE 16:0;0_16:1;0	0.11111733628282
EPAS1	PE 16:0;0_16:1;0	-0.110659720863669
ZFP263	PC 16:0;0_16:0;0	0.110299518090442
PPARG	PC 16:0;0_16:1;0	0.110277108362262
ZBTB11	PS 16:1;0_18:0;0	0.110231042939905
KLF5	PI 16:0;0_16:1;0	-0.109565809956109
NR1H3	PI 16:0;0_16:1;0	-0.106708566428334
KLF3	PC 16:0;0_16:1;0	0.106689631137869
ZFP592	PS 16:1;0_18:0;0	-0.106658423753224
NR5A2	PC 16:0;0_16:0;0	0.105076645981128
POU2F2	PS 16:1;0_18:0;0	0.104876523786335
KLF5	PS 16:1;0_18:0;0	-0.103319726005902
LYL1	PI 16:0;0_16:1;0	-0.102350886804696
SMAD3	PC 16:0;0_16:0;0	0.10145757880269
MEIS1	PC 16:0;0_16:1;0	0.100658788586867
MEF2C	PI 16:0;0_16:1;0	0.0999421898326
MBD2	PE 16:0;0_16:1;0	0.099879077223671
ZFP639	PS 16:1;0_18:0;0	-0.09926186404522
SOX13	PE 16:0;0_16:1;0	-0.097797907377805
ZFP263	PE 16:0;0_16:1;0	-0.097448668126737
PDX1	PC 16:0;0_16:1;0	0.096717110603133
ZKSCAN1	PC 16:0;0_16:0;0	0.096322335186967
TCF4	PS 16:1;0_18:0;0	-0.095740959853619
CLOCK	PC 16:0;0_16:0;0	0.095640202427934
SIX5	PC 16:0;0_16:0;0	0.09518400140933
NCOA3	PC 16:0;0_16:1;0	0.094981474179948
NCOA3	PE 16:0;0_16:1;0	0.094917212700755
NR2F1	PC 16:0;0_16:0;0	-0.094457334683559
STAT5B	PI 16:0;0_16:1;0	0.092746586630206
SP1	PC 16:0;0_16:0;0	0.092260036337085
NR2F6	PE 16:0;0_16:1;0	-0.092120852910614
PAX5	PE 16:0;0_16:1;0	-0.091862385680788
JUN	PC 16:0;0_16:0;0	-0.089706972962104
CEBPA	PI 16:0;0_16:1;0	-0.089655386918333
ARID2	PC 16:0;0_16:0;0	0.089562562922503
SNAI2	PC 16:0;0_16:0;0	-0.089556889118767
RFX5	PC 16:0;0_16:1;0	0.088594041759028
ZFP592	PC 16:0;0_16:1;0	-0.088263748779816
PDX1	PI 16:0;0_16:1;0	-0.087430101137908
EOMES	PC 16:0;0_16:1;0	0.087343566623667
STAT2	PI 16:0;0_16:1;0	0.086524755967196
TEAD2	PC 16:0;0_16:0;0	0.085856354614912
EPAS1	PS 16:1;0_18:0;0	-0.085335357936775
RUNX3	PC 16:0;0_16:1;0	0.084769823362019
KLF3	PC 16:0;0_16:0;0	-0.08425680636131
PRDM1	PE 16:0;0_16:1;0	0.083951666472017
STAT1	PC 16:0;0_16:0;0	0.083206775965115
NCOA2	PC 16:0;0_16:1;0	0.082740083415486
GATA6	PC 16:0;0_16:0;0	-0.082438504745415
TBX21	PI 16:0;0_16:1;0	-0.08158460643014
KLF9	PE 16:0;0_16:1;0	0.080962827313534
KLF13	PS 16:1;0_18:0;0	-0.08008615459646
KLF3	PS 16:1;0_18:0;0	0.077401360618823
STAT5A	PC 16:0;0_16:1;0	-0.0758647748186
PDX1	PE 16:0;0_16:1;0	0.075710434180169
SP1	PC 16:0;0_16:1;0	0.075085616158202
MEIS1	PE 16:0;0_16:1;0	0.073608153687233
SP3	PE 16:0;0_16:1;0	-0.071563342788387
TBX21	PE 16:0;0_16:1;0	0.070984065572267
NFATC1	PS 16:1;0_18:0;0	-0.070853151931571
NCOA3	PI 16:0;0_16:1;0	-0.069302384701718
PPARA	PE 16:0;0_16:1;0	0.068703435798694
ZFP592	PI 16:0;0_16:1;0	0.068657675772786
PPARA	PC 16:0;0_16:1;0	0.068374926147134
RBPJ	PS 16:1;0_18:0;0	-0.068034863347873
MNT	PC 16:0;0_16:0;0	0.067823436635644
MBD2	PC 16:0;0_16:1;0	0.066870375121298
TEAD1	PI 16:0;0_16:1;0	-0.066195823126286
ZFP263	PC 16:0;0_16:1;0	-0.064144017946095
MYOD1	PS 16:1;0_18:0;0	0.063498023995436
PRDM1	PC 16:0;0_16:0;0	0.063209034322093
PAX5	PI 16:0;0_16:1;0	0.06288335527398
ZEB1	PS 16:1;0_18:0;0	-0.061910571254744
NRF1	PC 16:0;0_16:0;0	0.06096947332912
ASCL1	PC 16:0;0_16:0;0	0.059394458740375
HOXA9	PS 16:1;0_18:0;0	0.058060605160642
PRDM1	PS 16:1;0_18:0;0	-0.057414487514625
ETS1	PC 16:0;0_16:0;0	0.056908711524946
EPAS1	PI 16:0;0_16:1;0	0.056521102662497
ZFP592	PE 16:0;0_16:1;0	-0.055196868058822
CEBPG	PS 16:1;0_18:0;0	0.054390052902622
RFX1	PC 16:0;0_16:0;0	-0.053854619158507
ARNTL	PI 16:0;0_16:1;0	0.053705246023942
RFX5	PE 16:0;0_16:1;0	0.051830775766092
MYB	PC 16:0;0_16:1;0	-0.05134217378514
EOMES	PE 16:0;0_16:1;0	0.050676104939668
NCOA2	PE 16:0;0_16:1;0	0.049661422962228
KLF9	PC 16:0;0_16:1;0	0.049162745867267
ZFP639	PI 16:0;0_16:1;0	0.047027685678514
PDX1	PS 16:1;0_18:0;0	0.046663327440437
PRDM1	PC 16:0;0_16:1;0	0.04652026525249
MYB	PS 16:1;0_18:0;0	-0.046242850875598
SP3	PC 16:0;0_16:1;0	-0.0460757277873
PAX5	PC 16:0;0_16:1;0	-0.045880815118184
RBPJ	PI 16:0;0_16:1;0	0.044279114416768
USF1	PC 16:0;0_16:0;0	-0.043359535804414
SP3	PI 16:0;0_16:1;0	0.04258528781542
MBD2	PS 16:1;0_18:0;0	0.041562982551572
RUNX3	PE 16:0;0_16:1;0	0.038289202592649
CEBPD	PC 16:0;0_16:0;0	-0.036764911085188
TGIF2	PC 16:0;0_16:1;0	-0.034955155439239
ZFP263	PS 16:1;0_18:0;0	-0.034854517530146
KLF9	PS 16:1;0_18:0;0	0.034331782824257
KDM5B	PC 16:0;0_16:0;0	-0.033966317432113
SP1	PS 16:1;0_18:0;0	-0.033766198944217
MEIS2	PS 16:1;0_18:0;0	-0.032305698227385
HOXA9	PI 16:0;0_16:1;0	-0.031013112946665
NFIC	PI 16:0;0_16:1;0	0.027166765852505
GRHL2	PC 16:0;0_16:0;0	0.026638247429245
STAT5B	PS 16:1;0_18:0;0	-0.026051282938158
MAZ	PI 16:0;0_16:1;0	-0.025492438126293
TBX21	PC 16:0;0_16:1;0	0.025411804860141
NCOA3	PS 16:1;0_18:0;0	-0.025135201644276
RFX2	PC 16:0;0_16:0;0	0.024134100350326
IRF9	PC 16:0;0_16:0;0	-0.02341368093039
REL	PI 16:0;0_16:1;0	-0.02292429887678
MEF2C	PC 16:0;0_16:1;0	0.021697387724492
MYB	PE 16:0;0_16:1;0	-0.021102844791062
KLF13	PC 16:0;0_16:1;0	0.019480424599909
FOXA1	PI 16:0;0_16:1;0	0.019339383597089
ZEB1	PC 16:0;0_16:1;0	0.017215128830715
KLF13	PE 16:0;0_16:1;0	0.015846808454538
STAT5A	PI 16:0;0_16:1;0	-0.014818434537132
TCF4	PC 16:0;0_16:1;0	0.012437094818168
SOX13	PI 16:0;0_16:1;0	-0.012006279392498
FOXL2	PS 16:1;0_18:0;0	0.01192373500223
TCF4	PE 16:0;0_16:1;0	0.011873922846511
TRP73	PC 16:0;0_16:0;0	-0.011582941616942
TGIF2	PE 16:0;0_16:1;0	0.011490896267415
ZBTB11	PI 16:0;0_16:1;0	0.010830514623742
MEF2C	PE 16:0;0_16:1;0	-0.009704321066961
CREM	PC 16:0;0_16:0;0	0.009007644689875
HSF1	PS 16:1;0_18:0;0	0.007700946868518
ZEB1	PE 16:0;0_16:1;0	0.007364635506385
CREB3L1	PS 16:1;0_18:0;0	-0.00630792350213
STAT6	PC 16:0;0_16:0;0	-0.004371045047404
NFIC	PS 16:1;0_18:0;0	-0.004024197120506
BACH1	PS 16:1;0_18:0;0	-0.003915254864504
NCOA1	PI 16:0;0_16:1;0	0.003087155483523
ELK1	PS 16:1;0_18:0;0	0.001605615923358
PPARG	PI 16:0;0_16:1;0	0.001263733084819
GABPA	PI 16:0;0_16:1;0	0.000246698029611
